artist_id,year_end_score,is_pop,year,artist_name,parent_genre
08b2PA6eFyugsWAk41eQKZ,1532,1,1967,Lesley Gore,Pop
2aVHDjRHRM7dcFkGwahXLG,1498,1,1967,Lee Hazlewood,Pop
5v74mT11KGJqadf9sLw4dA,1485,1,1967,Cannonball Adderley,Jazz
5FlTKgucbhHvlJVf0pnvOv,1479,1,1967,Trini Lopez,Jazz
7knQlwjtPZ9VP98f5XXhhn,1454,1,1967,Brenda And The Tabulations,Blues & Soul
1s8NQxAEct8j8JZT05CIUu,1402,1,1967,Percy Faith & His Orchestra & Chorus,Pop
1nIUhcKHnK6iyumRyoV68C,1376,1,1967,Ennio Morricone,Classical
7peASGSN6FkIFQ3XjLfBtB,1369,1,1967,The Blues Magoos,Pop
3llWEEOW2xNfiKsXXWjrwl,1357,1,1967,Max Steiner,Classical
44NX2ffIYHr6D4n7RaZF7A,1335,1,1967,Van Morrison,Rock
2HBbky0Z08ZcCKVsXWbNE4,1299,1,1967,The Dave Clark Five,Pop
44RnRzSdbvlthfaspNyQld,1285,1,1967,Every Mother's Son,Pop
6KWcxMWVNVIYbdOQyJtsSy,1256,1,1967,The Platters,Jazz
5zaXYwewAXedKNCff45U5l,1215,1,1967,Dusty Springfield,Jazz
0QRgfCLzSR9GyCjXboWQTA,1214,1,1967,Chris Montez,Jazz
18RkLKfeoUgZflWv9os25W,1192,1,1967,Miriam Makeba,Other
3Q6OOkfssqoMSTtl11J5Uk,1180,1,1967,Love,Avant-Garde & Experimental
4uE9TgBW0AaPDHL1qYbtd0,1166,1,1967,Ravi Shankar,Classical
1rHh0AI30JhKrbzKIFjFNd,1137,1,1967,Jr. Walker & The All Stars,Pop
0Z4CzYz9ieK8q9XiVMPkW5,1121,1,1967,The Bar-Kays,Blues & Soul
3rRmDmzPcAFwcUDvG5gBqO,1119,1,1967,Percy Sledge,Pop
72OaDtakiy6yFqkt4TsiFt,1113,1,1967,Cher,Pop
1pJEZXU2hJApJW3rM7LmMu,1062,1,1967,The Easybeats,Rock
5aEMARkjW3SYYnGLTLgCks,1042,1,1967,Karaoke - Ameritz,Other
2QkNXWhQoTVUMyS9OIDP0H,1023,1,1967,Ian & Sylvia,Country & Folk
5mcarhiatlvfCghqcn73rC,1010,1,1967,The Seeds,Pop
0g3EsNvUCwgpsdkAiIC50W,1003,1,1967,Bettye Swann,Blues & Soul
7erYZsfekXYGWvup1bnkUZ,999,1,1967,Linda Jones,Blues & Soul
5Kd7EaN14eunBIyNux2c3z,972,1,1967,The Hombres,Rock
2lolQgalUvZDfp5vvVtTYV,961,1,1967,Tony Bennett,Jazz
2IasumRJdzKNSzNRBSKC76,940,1,1967,Fantastic Johnny C,Blues & Soul
2JQBcP1ceEAdwHM6cvSCv8,931,1,1967,Arthur Fiedler,Pop
6CXezToiGS8K6jr9kr8Muv,926,1,1967,The Jordanaires,Christian
2Kx7MNY7cI1ENniW7vT30N,902,1,1967,Norah Jones,R&B & Funk
1eYhYunlNJlDoQhtYBvPsi,902,1,1967,Ray Charles,Jazz
5KDZj6hNRCnAhsebEgd0MB,893,1,1967,Robert Knight,Blues & Soul
14h0UcPJlGYv5Qrjp7m1jQ,880,1,1967,Jack Greene,Christian
0WxOgeRxUt0MwPrI7A5atQ,861,1,1967,King Curtis,Jazz
0j6dT8Nkqg3miEAdFHKfYE,835,1,1967,"Oscar Toney, Jr.",Blues & Soul
1WY9RIHsINGWgV7Ne3D8gx,828,1,1967,Spyder Turner,Blues & Soul
7t4XHvWfj0XtEB8SNFeALw,810,1,1967,Tommy Roe,Pop
5I6MzhNEMk27cZsCqGAIYo,791,1,1967,The Youngbloods,Pop
2tf7U5v40fBOjLlJ5bWCNg,787,1,1967,Ben Coda,Electronic
5TtUi0QdWZ9McITIOceTfp,768,1,1967,The Fifth Estate,Pop
4wyNEslyuNURfltXmivNeg,742,1,1967,Bunny Sigler,Blues & Soul
7y70dch6JuuuNnwlsOQvwW,727,1,1967,Nitty Gritty Dirt Band,Country & Folk
6A0fDIT1PphHIsNz4KfIK0,709,1,1967,Ameritz Karaoke Entertainment,Other
59hLmB5DrdihCYtNeFeW1U,706,1,1967,Glen Campbell,Jazz
17kU4eEW33U7UfY8JIOsBi,682,1,1967,The Fantastic Four,Blues & Soul
0U2mUJuJkthantMGmsJygP,678,1,1967,Jerry Butler,Pop
4UD9XOagGdElo7BpVzLltZ,676,1,1967,New Vaudeville Band,Rock
5v8jlSmAQfrkTjAlpUfWtu,670,1,1967,Perry Como,Jazz
3g4Os4LNZvOQUaokeSLCwG,667,1,1967,P.J. Proby,Pop
5ZGDxHhju6eE8ja4IyGe87,661,1,1967,Margaret Whiting,Jazz
382aCtCMEd2Rg2DmcU9xw9,661,1,1967,The Left Banke,Pop
6EHdKd4m8DzNf9NhVeJSVI,658,1,1967,Ohio Express,Pop
2EogrfOq2qlvRnJDaQ5BF0,633,1,1967,The Yellow Balloon,Pop
61iimT8Cjy6Lzc8CPAyDdU,618,1,1967,Poptastic Karaoke,Other
0RMmoLhiIGyaVI6icgcJU9,601,1,1967,The Mojo Men,Rock
79yziupbWWcD49xCvek9Uf,598,1,1967,Sopwith Camel,Rock
3nXMZsj1H0F7h9SDUeYNjg,597,1,1967,Brenda Holloway,Pop
6bHSJldq5J4lYowHOm9OOX,592,1,1967,Eddie Fisher,Jazz
4dZrt8Ong5t7YYpvbfp0RU,584,1,1967,Chet Atkins,Country & Folk
4m4SfDVbF5wxrwEjDKgi4k,582,1,1967,Cher Lloyd,Pop
1GAJzApRTMmYZ9EjQ91VOy,564,1,1967,The Tokens,Pop
063xkuRULzZu8fcoPR2rKR,545,1,1967,Lou Donaldson,Jazz
4vKhoHnEBN6Fq8tsMVpXaN,542,1,1967,Stingray Music (Karaoke),Other
421kKwxa5GC9nLddFuqtNL,541,1,1967,Toussaint McCall,Blues & Soul
5if6qdSkweSBwhdvFfKbcC,539,1,1967,Jerry Bock,Other
7qNB6t3DHHTEt9EplIzpdi,535,1,1967,Ameritz Countdown Karaoke,Other
7bKOOOKEkE918wKOQEhYnp,521,1,1967,Jimmie Rodgers,Pop
2iy394hZHUSLDMIxAnrz8x,520,1,1967,The Artistics,Blues & Soul
3lnTnt0IcCHD7I1HXvLMhD,511,1,1967,The Parade,Pop
4bthk9UfsYUYdcFyqxmSUU,505,1,1967,Tears For Fears,Electronic
39SxEZ3tqMcObAi3T9QJzB,502,1,1967,Pro Choice Karaoke,Other
7tIs7rxqGuBvWMhIIigunf,501,1,1967,David Houston,Christian
2FbG2PIAVFvzszwgz2QuOL,480,1,1967,The Ray Charles Singers,Pop
3TBg6CCsmr6vhkk323TBDN,473,1,1967,The Critters,Pop
5bHjVR4F2Tfq4Ha6x7K6wU,459,1,1967,Rockabye Baby!,Children's
25FIeQrCQgGCv2JzuzwzNx,444,1,1967,Pozo Seco Singers,Country & Folk
3mSAqBoXQgdlpwzWsIgBzL,436,1,1967,Merle Haggard & The Strangers,Country & Folk
6V92xGMFMr4619y6ZvEUFR,431,1,1967,Tommy Boyce,Pop
3PFXkVDrL495eCxfaMZd1F,430,1,1967,Bobby Hart,Pop
271pvVqDFiREx6PqzwOX8p,425,1,1967,Steve Lawrence,Jazz
35y7CZMg7jbG8Q96JY7dyC,425,1,1967,Burt Bacharach,Jazz
1SQRv42e4PjEYfPhS0Tk9E,420,1,1967,The Kinks,Rock
52uMkSFt2RVO6XxTEt5VeW,413,1,1967,Gene Chandler,Pop
1aRdnBeUqTNY9zdBzOrkvJ,402,1,1967,James Darren,Jazz
1mg8nnhxHsBOe2lJHQvGdH,402,1,1967,Ruby Andrews,Blues & Soul
4ACplpEqD6JIVgKrafauzs,391,0,1967,The Everly Brothers,Jazz
3Inrg8cs8oc4q8oPES4a6S,389,0,1967,The Five Stairsteps,Blues & Soul
30q5mqJmdYPaKabPMytzvv,376,0,1967,The Intruders,Blues & Soul
5exO2eW84QucBhrRhcK76x,375,0,1967,Buffy Sainte-Marie,Country & Folk
4bcKtHlKBhkEXB1cVY5Ull,372,0,1967,Noel Harrison,Pop
4Fdp70hK2NKhAcrI22XgfG,363,0,1967,The Sunshine Company,Pop
0TGsWvnbtExsbGUSWtXENE,361,0,1967,Al Hirt,Jazz
77ZSVx5tJdeJdJsdJ3z2UX,361,0,1967,The American Breed,Pop
4r2UnA39uIXexqO1mABayb,358,0,1967,Leon Haywood,Blues & Soul
5gPEo032lzARtzuVqJIm9o,354,0,1967,Bobby Goldsboro,Jazz
1RP2UpEaRzkF0Id3JigqD8,346,0,1967,Roger Miller,Christian
2y2vaJMlqKJEAW84HUf98H,342,0,1967,The New Colony Six,Pop
4WFTfNjxQYskBioYk39r9n,330,0,1967,Billy Joe Royal,Pop
4b0WsB47XCa9F83BmwQ7WX,321,0,1967,The Righteous Brothers,Jazz
0wbrRIw2po5DV4LeaHw55S,321,0,1967,The Dells,Blues & Soul
3Y9xnCbmXGhmpJymwpnxCz,315,0,1967,Crispian St. Peters,Rock
0vbykpsZwxi9Z6P27AhVqJ,314,0,1967,Clear Light,Rock
0iOVhN3tnSvgDbcg25JoJb,308,0,1967,Etta James,Jazz
3VhvGNnWfzmlEyiuhzdgf5,307,0,1967,Lowell Fulson,Blues & Soul
1b1N51wmSK0ckxFAMPSSHO,306,0,1967,The Impressions,Pop
4qnb4cn5aykCACoyuCirGg,294,0,1967,The Cyrkle,Pop
3uuQLSmKyXSXIStTYGKLrT,282,0,1967,Freddie Scott,Blues & Soul
4EYRKWX3RvHihDHDr8TocR,280,0,1967,The Mar-Keys,Blues & Soul
5HRSYURV6LFFRCjAtiK0py,279,0,1967,Joe Simon,Blues & Soul
1nJvji2KIlWSseXRSlNYsC,272,0,1967,The Velvet Underground,Rock
1YqGsKpdixxSVgpfaL2AEQ,272,0,1967,Small Faces,Avant-Garde & Experimental
2t0kaaDtGZtmpczIAMaVTQ,242,0,1967,Charles Wright & The Watts 103rd Street Rhythm Band,Blues & Soul
38CPjAAqYV8lTYi6clzbjG,238,0,1967,Gábor Szabó,Jazz
0MvSBMGRQJY3mRwIbJsqF1,236,0,1967,Royal Philharmonic Orchestra,Classical
6eGyO5YgfOaG58AOPjAvKd,236,0,1967,Nine Pound Hammer,Rock
75FnCoo4FBxH5K1Rrx0k5A,230,0,1967,The Band Perry,Country & Folk
2M93P87MDGek6uzg7Jn7he,226,0,1967,Anita Bryant,Jazz
4nts0oxMT67lVUoi5Kjxrb,221,0,1967,Solomon Burke,Blues & Soul
64wglyu5BoOzwMXYjtAbfS,219,0,1967,Chuck Jackson,Blues & Soul
0WZ7IgzdjPvwFdjDjjuZm7,217,0,1967,Esther Phillips,Blues & Soul
6YROFUbu5zRCHi2xkir5pk,216,0,1967,Brian Hyland,Jazz
0ApoVi8QEh35twomSXh9TX,215,0,1967,Laura Lee,Blues & Soul
6unIK8JFrGemCge3NIUDKE,215,0,1967,Percy Faith,Jazz
0En4EEcDMJ5kaUCf1aZ9js,208,0,1967,Lee Dorsey,Blues & Soul
1wonEkTZkBGYq7J4w56yZl,207,0,1967,The Sweet Inspirations,Pop
1CzJJJb6hnx84VNhgaJmFG,188,0,1967,Erma Franklin,R&B & Funk
0hirZ8kPPdM9pzXpoagB4w,186,0,1967,Marlena Shaw,R&B & Funk
4GO3ufZJ7YsEnQ3PiML2Dg,182,0,1967,Shirley Ellis,Blues & Soul
2rUmEpDSHKMhamwClclHs5,182,0,1967,The Lemon Pipers,Pop
721FL0xknvdDd6uTBB24yF,174,0,1967,The Love Generation,Pop
6Qdqv5WM6z1WxWWjuuiogR,168,0,1967,Robert Goulet,Jazz
38h03gA85YYPeDPd9ER9rT,166,0,1967,The O'Jays,Blues & Soul
3ap1NzHNV9QA1x1V6z3gSe,150,0,1967,Gene Pitney,Jazz
2z6I01y9cdNA4IlOAIcQED,148,0,1967,Howard Tate,Blues & Soul
2FMZn5P3WATd7Il6FgPJNu,144,0,1967,Buck Owens,Country & Folk
7G1GBhoKtEPnP86X2PvEYO,141,0,1967,Nina Simone,Jazz
6Bfy6QzadCXS92y0T8dDZF,141,0,1967,Eddie Floyd,Blues & Soul
0c08N8UlFjDaup9TNDaWxy,138,0,1967,Sonny James,Christian
6CADfReW3qshQNGQ4yPf6c,137,0,1967,Patti Drew,Blues & Soul
2UocIcNiHj5n4tj1CnBzRq,136,0,1967,Barbara Lewis,Pop
0KqE3rHdX1G6MkvG1lSlbK,131,0,1967,Cryan' Shames,Pop
5QKWgt7dR6ePnanKaYqqBl,129,0,1967,Gene Thomas,Pop
6etIM3JbzGPxTdfNWWfsVH,128,0,1967,The McCoys,Pop
6zHRqvws8dVeqL8D31ponr,128,0,1967,Tim Buckley,Avant-Garde & Experimental
59fzcTUsoozikLmRY1SwHS,124,0,1967,James Carr,Blues & Soul
0k17h0D3J5VfsdmQ1iZtE9,123,0,1967,Pink Floyd,Rock
7xGGqA85UIWX1GoTVM4itC,122,0,1967,The Staple Singers,Blues & Soul
0STlo1molPNwMNcipxdqzW,118,0,1967,Ameritz Tribute Club,Avant-Garde & Experimental
65c5si0ePAwkOCn4M35Ho7,115,0,1967,Sérgio Mendes,Jazz
2bmixwMZXlkl2sbIbOfviq,110,0,1967,Bo Diddley,Blues & Soul
2dRsXWVnkku2cMDtV1h6NP,105,0,1967,Stanley Turrentine,Jazz
2G0qagNyJSe7wZLJCKdfFA,102,0,1967,Sagittarius,Pop
5g64xp3hpxoCXRJkNd5tmE,98,0,1967,Hugo Montenegro & His Orchestra,Pop
1b3F5FI7TX4IWTNA4P1kWp,94,0,1967,Hugh Masekela,Jazz
3dkbV4qihUeMsqN4vBGg93,93,0,1967,Al Green,Blues & Soul
1FqqOl9itIUpXr4jZPIVoT,91,0,1967,The Drifters,Jazz
2Ev0e8GUIX4u7d9etNLTXg,89,0,1967,Jim Reeves,Jazz
7KdxWrkwsSjIxyHL0HNtiv,88,0,1967,The Human Beinz,Rock
57WXdjUf5Vlq3klNZegeTP,85,0,1967,Count Five,Rock
4Z6WehLCUZYmz0RJL8CXCw,80,0,1967,ProSource Karaoke,Other
5uwRBFpU9SQ9s2Us0nlXkk,73,0,1967,Betty Harris,Blues & Soul
6Tw1ktF4xMmzaLLbe98I2z,68,0,1967,Harry Belafonte,Jazz
4jZOiPysIzYxbDcDEOZmhu,66,0,1967,Ramsey Lewis Trio,Blues & Soul
0is49Iy1V6aUJYQgUYpr6x,62,0,1967,Walter Jackson,Blues & Soul
2eRG04xbRiI1AzY8uTCySk,61,0,1967,O.V. Wright,Blues & Soul
2ugPdplEWBmyU6EcIzlcY1,60,0,1967,The Contours,Pop
5V0MlUE1Bft0mbLlND7FJz,59,0,1967,Ella Fitzgerald,Jazz
4GITZM5LCR2KcdlgEOrNLD,57,0,1967,The Foundations,Pop
4xls23Ye9WR9yy3yYMpAMm,55,0,1967,Little Richard,Pop
5dORjaew9A94A25xvTMiTg,54,0,1967,Dyke & The Blazers,R&B & Funk
6OUTtVUjAvUF0uZ3wudxtv,53,0,1967,Henson Cargill,Christian
2UQwwYBLBvtpGHTMYzTgHi,52,0,1967,Chad & Jeremy,Pop
75S63f1AmZUa9gpQvlt5NB,51,0,1967,Prince Buster,Reggae
2Cz97ZkPMsV5MUFvtpB9mm,49,0,1967,The Metros,Rock
6XGJvNG372fPJ2TV2OoN0Z,49,0,1967,Classics IV,Pop
1kCqTUSrWJEHZm2GSpRuMV,41,0,1967,Maxine Brown,Pop
0qDtyCZRYrja9CoeHXV6FD,38,0,1967,The Bachelors,Jazz
3XbQIqsGmrwU3Yt3T1z8i2,31,0,1967,Bobby Powell,Blues & Soul
2uNpV18izVIP7DNusoWbT5,31,0,1967,Bobby Hebb,R&B & Funk
2o346NHhUAlVxl5uXBVxK7,31,0,1967,The Cannonball Adderley Quintet,Jazz
6XItHNeKXecnFpkJHOn5JL,29,0,1967,Syl Johnson,Blues & Soul
0v0wFiHWFaKEEAwlDtDiRT,29,0,1967,"Bernard Pretty"" Purdie""",Jazz
0MPtuQaV2GiRdLjAkPOaan,29,0,1967,Little Milton,Blues & Soul
48nwxUvPJZkm8uPa7xMzmj,28,0,1967,"Bobby Blue"" Bland""",Blues & Soul
1mUgTcokhM7BSqp8mXhy8U,28,0,1967,The Peanut Butter Conspiracy,Rock
2hGh5VOeeqimQFxqXvfCUf,25,0,1967,John Coltrane,Jazz
4mmEKUZZBwnzg4m6hizPyN,24,0,1967,Andre Williams,Rock
5Do19ow5oRPYYU46jqdkwh,24,0,1967,Bruce Channel,Rock
0Ac3Vb2xO8UGlSHlll7RFE,23,0,1967,Jimmy Hughes,Blues & Soul
2ZvrvbQNrHKwjT7qfGFFUW,20,0,1967,Herbie Hancock,Jazz
5OqRrwoMQ2KO578vDoupAs,19,0,1967,The Merry-Go-Round,Rock
0LunUqJo6K99sNFMHbML69,19,0,1967,The Woolies,Rock
53QzNeFpzAaXYnrDBbDrIp,18,0,1967,The Isley Brothers,Blues & Soul
3hJngG2hL6dItHWJAax6wT,18,0,1967,Clifford Curry,Pop
7yJXicqUOMPY5Iofua29C0,16,0,1967,Big Maybelle,Blues & Soul
5xLSa7l4IV1gsQfhAMvl0U,16,0,1967,B.B. King,Blues & Soul
6mY93oNfUaUwZq67yn3R8k,15,0,1967,James Cotton,Blues & Soul
5NX29TmuYrENlpvz6IgYMJ,14,0,1967,Wayne Newton,Jazz
0mFoqJiNDtYntypvy6roGR,14,0,1967,William Bell,Blues & Soul
4OGuNAnRFWZOgOA2d51taz,14,0,1967,Johnnie Taylor,R&B & Funk
3plJVWt88EqjvtuB4ZDRV3,12,0,1967,Ben E. King,Jazz
0FMucZsEnCxs5pqBjHjIc8,12,0,1967,Stan Getz,Jazz
5PmZd7YOaUgQwhOja44fmZ,11,0,1967,Barbara Mason,Blues & Soul
1VPlW2qDDesSK0ZE0u7JXk,10,0,1967,The Soul Brothers Six,Blues & Soul
3EkURHRbSZWjatYLo36NMS,9,0,1967,Willie Mitchell,Blues & Soul
0CMVsLgjlp9Tk02TikMAQK,9,0,1967,The Elgins,Pop
6ycoXr0Ayd89vFUT6BOiWo,8,0,1967,Herbie Mann,Jazz
4DQj1q0unpi9KF8jO1Wqks,8,0,1967,The Beau Brummels,Pop
1CD77o9fbdyQFrHnUPUEsF,7,0,1967,Traffic,Rock
3EY5DxGdy7x4GelivOjS2Q,7,0,1967,Connie Francis,Jazz
0uUNzXylqsZdmFDwdxaP1V,7,0,1967,B.J. Thomas,Jazz
0x83OBqixqdCHnStP5VMcn,6,0,1967,The Shirelles,Jazz
39iHRO9MH9To3gjW7wqaW1,5,0,1967,Lalo Schifrin,Classical
2F0kPpQ5mtta1ORIyO2xex,4,0,1967,Jackie Gleason,Jazz
7lffJlv0nRl0sIsHDmo0SB,3,0,1967,Clarence Carter,Blues & Soul
4PcLkq6IefIYiRWLXOfwKA,2,0,1967,Porter Wagoner,Christian
17df6OpG2xomcwY6vJZjMD,1,0,1967,Vicki Anderson,R&B & Funk
09L3cUdx0hq6qn5bKuJJ4I,72410,1,1966,Herb Alpert & The Tijuana Brass,Jazz
22bE4uQ6baNwSHPVcDxLCe,37874,1,1966,The Rolling Stones,Rock
57bUPid8xztkieZfS7OlEV,35171,1,1966,The Supremes,Pop
7jmTilWYlKOuavFfmQAcu6,32658,1,1966,Barbra Streisand,Jazz
21LGsW7bziR4Ledx7WZ1Wf,26180,1,1966,Johnny Mathis,Jazz
3oDbviiivRWhXwIE8hxkVV,24976,1,1966,The Beach Boys,Pop
1Mxqyy3pSjf8kZZL4QVxS0,24024,1,1966,Frank Sinatra,Jazz
32HPpJAhgnGPT3V7UOggzi,23470,1,1966,Paul Revere & The Raiders,Pop
3WrFJ7ztbogyGnTHbHJFl2,23432,1,1966,The Beatles,Rock
4b0WsB47XCa9F83BmwQ7WX,22208,1,1966,The Righteous Brothers,Jazz
5QsUbpxSE8lCZ5ga5rnD22,20758,1,1966,Eddy Arnold,Christian
48YxSlb23RAaCd4RyHcV9V,19858,1,1966,Herman's Hermits,Jazz
4sj6D0zlMOl25nprDJBiU9,18135,1,1966,Andy Williams,Jazz
7egNqIGRldMzifHoh8pib6,17943,1,1966,Al Martino,Jazz
74ASZWbe4lXaubB36ztrGX,17466,1,1966,Bob Dylan,Rock
7CCn4PFRRRZF127jtCBAUe,16841,1,1966,The Lovin' Spoonful,Avant-Garde & Experimental
1bs7HoMkSyQwcobCpE9KpN,15951,1,1966,The Mamas & The Papas,Pop
70cRZdQywnSFp9pnc2WTCE,15804,1,1966,Simon & Garfunkel,Country & Folk
1PCZpxHJz7WAMF8EEq8bfc,15617,1,1966,The Byrds,Rock
49e4v89VmlDcFCMyDv9wQ9,15561,1,1966,Dean Martin,Jazz
43ZHCT0cAZBISjO8DG9PnE,15378,1,1966,Elvis Presley,Rock
2GaayiIs1kcyNqRXQuzp35,15140,1,1966,The Ventures,Rock
3RwQ26hR2tJtA8F9p2n7jG,15072,1,1966,The Temptations,Blues & Soul
3IZrrNonYELubLPJmqOci2,14807,1,1966,Nancy Sinatra,Jazz
3ICflSq6ZgYAIrm2CTkfVP,13072,1,1966,The Animals,Rock
5UloVKzUNJcjORzhhTWWiJ,12932,1,1966,The Karaoke Channel,Other
2JfVCMa3FlvQRlLT5uH9zb,12882,1,1966,Nancy Wilson,Jazz
1RP2UpEaRzkF0Id3JigqD8,12657,1,1966,Roger Miller,Christian
4jZOiPysIzYxbDcDEOZmhu,12062,1,1966,Ramsey Lewis Trio,Blues & Soul
7fIvjotigTGWqjIz6EP1i4,11440,1,1966,Four Tops,Pop
58EvYFzDGAQOmBpIOxujnj,10230,1,1966,Mikis Theodorakis,Country & Folk
6yrBBtqX2gKCHCrZOYBDrB,10021,1,1966,"Peter, Paul and Mary",Country & Folk
5GXruybcLmXPjR9rKKFyS6,10005,1,1966,Jimmy Smith,Jazz
7v4imS0moSyGdXyLgVTIV7,9815,1,1966,Nat King Cole,Jazz
6TKOZZDd5uV5KnyC5G4MUt,9343,1,1966,Smokey Robinson & The Miracles,Pop
60df5JBRRPcnSpsIMxxwQm,9135,1,1966,Otis Redding,Blues & Soul
7JZGn3cCxwdRIoudPO1kNL,8821,1,1966,John Gary,Jazz
0XTxadWXVyfB8eTIYOjMYj,8680,1,1966,Gary Lewis & The Playboys,Jazz
6iyQYs37mRXLW04Z9NOnNT,8361,1,1966,Maurice Jarre,Classical
72OaDtakiy6yFqkt4TsiFt,8253,1,1966,Cher,Pop
1zJBFCev9UwOMcrZsLi2od,8185,1,1966,Lou Rawls,Jazz
32r72WOqqRO1DtSznId7Lr,7721,1,1966,James Brown & The Famous Flames,R&B & Funk
71lGEtP9qYXDsSXjfexTqO,7206,1,1966,Sonny & Cher,Jazz
7dYZoYIoFYmSvzDKZxNVO0,7035,1,1966,Cooltone Karaoke,Other
7guDJrEfX3qb6FEbdPA5qi,7030,1,1966,Stevie Wonder,R&B & Funk
5g2n2H9ndqvejERtwZ1rHh,6857,1,1966,The Rascals,Pop
5U1hvFSd8ETk1fuLsI6kZp,6837,1,1966,The Karaoke Universe,Other
2JSjCHK79gdaiPWdKiNUNp,6835,1,1966,Dionne Warwick,Jazz
2lolQgalUvZDfp5vvVtTYV,6679,1,1966,Tony Bennett,Jazz
3TiISqKS6ESlMQ4WFfZJw2,6678,1,1966,Johnny Rivers,Pop
2kuNswDC82PL9xRbfaZJaS,6160,1,1966,The Association,Jazz
2Ev0e8GUIX4u7d9etNLTXg,6106,1,1966,Jim Reeves,Jazz
3KzYAUHiKXCKpisQgRD2Ja,5977,1,1966,Ronnie Dove,Jazz
3rRmDmzPcAFwcUDvG5gBqO,5957,1,1966,Percy Sledge,Pop
6vLlQYujOujIrm7zAKzEdG,5796,1,1966,Donovan,Avant-Garde & Experimental
1rHh0AI30JhKrbzKIFjFNd,5767,1,1966,Jr. Walker & The All Stars,Pop
6nKqt1nbSBEq3iUXD1Xgz8,5350,1,1966,Petula Clark,Jazz
7LfRnzGM0wRSyS5mmAwJbv,5239,1,1966,Ray Conniff,Jazz
6gZVflqhSHhG3MjYrf1dOv,5150,1,1966,The Surfaris,Rock
0N5PyKJzS3M1XNlaCL7bbE,4986,1,1966,Wilson Pickett,Pop
5FlTKgucbhHvlJVf0pnvOv,4839,1,1966,Trini Lopez,Jazz
6eVCRmRG2HcfL4yx77A9WK,4753,1,1966,Jack Jones,Jazz
4GxVmha4ELBwUE4bPyChzS,4752,1,1966,Glenn Yarbrough,Country & Folk
4GBe6ctpZMwMbaRb9KZrNU,4702,1,1966,Jerry Herman,Other
6Qdqv5WM6z1WxWWjuuiogR,4651,1,1966,Robert Goulet,Jazz
5aEMARkjW3SYYnGLTLgCks,4578,1,1966,Karaoke - Ameritz,Other
320EPCSEezHt1rtbfwH6Ck,4485,1,1966,The Monkees,Pop
2lxX1ivRYp26soIavdG9bX,4395,1,1966,The Yardbirds,Rock
6HnHBbeScFiQKXt3sUQA3Z,4391,1,1966,Eydie Gormé,Jazz
4dZrt8Ong5t7YYpvbfp0RU,4371,1,1966,Chet Atkins,Country & Folk
01hRNr3yF5bYnPq4wZ88iI,4317,1,1966,Tommy James & The Shondells,Pop
7Kfrmups2Z3ncDQmNS5jRc,4071,1,1966,Ramsey Lewis,R&B & Funk
6waa8mKu91GjzD4NlONlNJ,4062,1,1966,The Hollies,Avant-Garde & Experimental
4qnb4cn5aykCACoyuCirGg,4042,1,1966,The Cyrkle,Pop
57xdnSVt4ahJCIXYLieQ25,3997,1,1966,The Troggs,Pop
5MaJrqhwysKwbvDePyAS6l,3954,1,1966,Jerry Vale,Jazz
4BM6qze88exQPVILQpcYpj,3899,1,1966,The Standells,Rock
0NRN3tnDVDspHMCfyu2ZwT,3874,1,1966,The Shadows Of Knight,Pop
0DAqhikcMKLo2lPADVz2fs,3812,1,1966,Jay & The Americans,Jazz
6etIM3JbzGPxTdfNWWfsVH,3711,1,1966,The McCoys,Pop
6MERXsiRbur2oJZFgYRDKz,3636,1,1966,Vitamin String Quartet,Pop
5ojumrbWWohLIuzArVoyDs,3625,1,1966,The Happenings,Pop
5bLcI9Jo6RyrrHzG9veVyn,3605,1,1966,Lou Christie,Pop
7izkpvBGc31hUccjdSNz8k,3597,1,1966,"Richard Groove"" Holmes""",Jazz
1EevBGfUh3RSQSGpluxgBm,3570,1,1966,Joan Baez,Country & Folk
03YhcM6fxypfwckPCQV8pQ,3459,1,1966,Wes Montgomery,Jazz
1SQRv42e4PjEYfPhS0Tk9E,3448,1,1966,The Kinks,Rock
6hCsqVHnBo1BVQWuIjRMkL,3348,1,1966,Sergio Mendes & Brasil '66,Jazz
7tIs7rxqGuBvWMhIIigunf,3347,1,1966,David Houston,Christian
2UuKUaomk3bZ0nHM3Y3FdW,3231,1,1966,Bud Shank,Jazz
0TGsWvnbtExsbGUSWtXENE,3215,1,1966,Al Hirt,Jazz
4tMcZ6q43cH5AbKk3mrdSi,3199,1,1966,The Fugs,Rock
65y3KN9OLgjpVvJikVBHqZ,3094,1,1966,Neal Hefti & his Orchestra and Chorus,Other
5ugjlc51azqrMoBLLbOnIg,3070,1,1966,The Smothers Brothers,Other
6mcrZQmgzFGRWf7C0SObou,2996,1,1966,Frankie Valli & The Four Seasons,Jazz
3PF1KBeHYb14yKgsiE693V,2931,1,1966,Little Anthony & The Imperials,Pop
3ap1NzHNV9QA1x1V6z3gSe,2921,1,1966,Gene Pitney,Jazz
4lwnV2S8BCbclu9nqBPGvI,2916,1,1966,Mike Douglas,Other
1lvclIZLUGZ52gMi7uDDkv,2872,1,1966,The Blues Project,Rock
5zaXYwewAXedKNCff45U5l,2835,1,1966,Dusty Springfield,Jazz
1FKfMww5N8dkbyo2sp9nBA,2705,1,1966,Walter Wanderley,Jazz
2uNpV18izVIP7DNusoWbT5,2669,1,1966,Bobby Hebb,R&B & Funk
