year,genre,word,count
1995,Latin,tomorrow,3
1995,Latin,see,3
1995,Latin,stop,3
1995,Latin,love,3
1995,Latin,tight,2
1995,Latin,think,2
1995,Latin,sleeping,2
1995,Latin,stay,2
1995,Latin,wonder,2
1995,Latin,would,2
1995,Latin,night,2
1995,Latin,late,2
1995,Latin,cómo,2
1995,Latin,holding,2
1995,Latin,even,1
1995,Latin,ever,1
1995,Metal,dont,28
1995,Metal,love,19
1995,Metal,still,18
1995,Metal,man,17
1995,Metal,know,16
1995,Metal,say,16
1995,Metal,wrong,16
1995,Metal,maybe,14
1995,Metal,shot,13
1995,Metal,ain,12
1995,Metal,despite,12
1995,Metal,rat,12
1995,Metal,rage,12
1995,Metal,left,11
1995,Metal,cage,10
1995,Metal,turn,10
1995,Metal,world,10
1995,Metal,would,10
1995,Metal,ill,10
1995,Metal,head,10
1995,Metal,spit,10
1995,Metal,one,10
1995,Metal,nice,9
1995,Metal,always,9
1995,Metal,think,8
1995,Other,one,70
1995,Other,time,49
1995,Other,know,47
1995,Other,love,47
1995,Other,dont,44
1995,Other,mind,38
1995,Other,someone,35
1995,Other,make,32
1995,Other,must,30
1995,Other,youre,30
1995,Other,see,28
1995,Other,come,27
1995,Other,would,27
1995,Other,though,26
1995,Other,day,26
1995,Other,ever,25
1995,Other,could,25
1995,Other,want,25
1995,Other,way,24
1995,Other,ill,24
1995,Other,say,24
1995,Other,tell,23
1995,Other,think,22
1995,Other,long,22
1995,Other,let,22
1995,Pop,love,328
1995,Pop,dont,185
1995,Pop,know,171
1995,Pop,want,166
1995,Pop,wanna,154
1995,Pop,youre,144
1995,Pop,time,110
1995,Pop,ill,104
1995,Pop,get,98
1995,Pop,one,96
1995,Pop,gotta,95
1995,Pop,got,94
1995,Pop,let,94
1995,Pop,day,94
1995,Pop,every,90
1995,Pop,night,90
1995,Pop,never,88
1995,Pop,take,85
1995,Pop,cant,84
1995,Pop,tell,83
1995,Pop,girl,82
1995,Pop,make,82
1995,Pop,way,81
1995,Pop,heart,81
1995,Pop,say,79
1995,R&B & Funk,love,131
1995,R&B & Funk,want,61
1995,R&B & Funk,know,59
1995,R&B & Funk,wanna,44
1995,R&B & Funk,come,41
1995,R&B & Funk,get,40
1995,R&B & Funk,stop,36
1995,R&B & Funk,always,35
1995,R&B & Funk,cant,34
1995,R&B & Funk,dont,33
1995,R&B & Funk,girl,31
1995,R&B & Funk,forever,29
1995,R&B & Funk,gold,28
1995,R&B & Funk,right,28
1995,R&B & Funk,froggy,27
1995,R&B & Funk,never,27
1995,R&B & Funk,time,26
1995,R&B & Funk,way,26
1995,R&B & Funk,style,25
1995,R&B & Funk,soul,25
1995,R&B & Funk,youre,25
1995,R&B & Funk,night,25
1995,R&B & Funk,little,25
1995,R&B & Funk,lie,24
1995,R&B & Funk,got,22
1995,Reggae,love,28
1995,Reggae,mishale,22
1995,Reggae,get,20
1995,Reggae,right,15
1995,Reggae,pull,13
1995,Reggae,bitch,11
1995,Reggae,one,10
1995,Reggae,shit,10
1995,Reggae,bumper,10
1995,Reggae,loving,9
1995,Reggae,light,9
1995,Reggae,heaven,9
1995,Reggae,together,8
1995,Reggae,know,8
1995,Reggae,never,8
1995,Reggae,try,7
1995,Reggae,come,7
1995,Reggae,n***a,7
1995,Reggae,people,7
1995,Reggae,lil,7
1995,Reggae,got,7
1995,Reggae,brother,6
1995,Reggae,another,6
1995,Reggae,ain,6
1995,Reggae,cmon,6
1995,Rock,know,131
1995,Rock,love,120
1995,Rock,let,100
1995,Rock,time,98
1995,Rock,one,84
1995,Rock,dont,79
1995,Rock,got,75
1995,Rock,say,73
1995,Rock,way,72
1995,Rock,never,71
1995,Rock,ill,67
1995,Rock,come,65
1995,Rock,want,64
1995,Rock,well,63
1995,Rock,said,62
1995,Rock,get,62
1995,Rock,ive,55
1995,Rock,see,54
1995,Rock,youre,48
1995,Rock,wont,46
1995,Rock,would,44
1995,Rock,really,43
1995,Rock,think,43
1995,Rock,stay,42
1995,Rock,bang,42
1995,Unknown,recorded,305
1995,Unknown,studios,288
1995,Unknown,spotify,258
1995,Unknown,nyc,257
1995,Unknown,love,130
1995,Unknown,come,96
1995,Unknown,get,78
1995,Unknown,got,73
1995,Unknown,wanna,70
1995,Unknown,know,59
1995,Unknown,back,58
1995,Unknown,girl,57
1995,Unknown,want,51
1995,Unknown,one,50
1995,Unknown,take,47
1995,Unknown,let,46
1995,Unknown,dont,45
1995,Unknown,time,41
1995,Unknown,say,41
1995,Unknown,sound,40
1995,Unknown,life,35
1995,Unknown,see,34
1995,Unknown,something,34
1995,Unknown,ill,33
1995,Unknown,mind,32
1996,Avant-Garde & Experimental,inanna,9
1996,Avant-Garde & Experimental,boys,7
1996,Avant-Garde & Experimental,bring,6
1996,Avant-Garde & Experimental,son,6
1996,Avant-Garde & Experimental,caught,4
1996,Avant-Garde & Experimental,side,4
1996,Avant-Garde & Experimental,zone,3
1996,Avant-Garde & Experimental,youre,3
1996,Avant-Garde & Experimental,john,3
1996,Avant-Garde & Experimental,know,3
1996,Avant-Garde & Experimental,girl,3
1996,Avant-Garde & Experimental,big,3
1996,Avant-Garde & Experimental,didnt,3
1996,Avant-Garde & Experimental,couldnt,3
1996,Avant-Garde & Experimental,building,3
1996,Avant-Garde & Experimental,small,3
1996,Avant-Garde & Experimental,right,3
1996,Avant-Garde & Experimental,tumbling,3
1996,Avant-Garde & Experimental,stand,3
1996,Avant-Garde & Experimental,love,3
1996,Avant-Garde & Experimental,loan,3
1996,Avant-Garde & Experimental,need,3
1996,Avant-Garde & Experimental,middle,2
1996,Avant-Garde & Experimental,maybe,2
1996,Avant-Garde & Experimental,lite,2
1996,Blues & Soul,get,44
1996,Blues & Soul,n***a,43
1996,Blues & Soul,float,36
1996,Blues & Soul,love,34
1996,Blues & Soul,ill,29
1996,Blues & Soul,ain,29
1996,Blues & Soul,rum,28
1996,Blues & Soul,know,27
1996,Blues & Soul,top,26
1996,Blues & Soul,got,26
1996,Blues & Soul,wit,25
1996,Blues & Soul,tell,23
1996,Blues & Soul,dont,23
1996,Blues & Soul,one,22
1996,Blues & Soul,thats,19
1996,Blues & Soul,youre,19
1996,Blues & Soul,make,19
1996,Blues & Soul,time,17
1996,Blues & Soul,see,17
1996,Blues & Soul,take,16
1996,Blues & Soul,shit,16
1996,Blues & Soul,busy,16
1996,Blues & Soul,bitch,16
1996,Blues & Soul,give,16
1996,Blues & Soul,rose,15
1996,Christian,ive,14
1996,Christian,got,11
1996,Christian,lift,10
1996,Christian,say,9
1996,Christian,something,8
1996,Christian,freedom,7
1996,Christian,way,7
1996,Christian,confession,5
1996,Christian,made,4
1996,Christian,needs,4
1996,Christian,goes,3
1996,Christian,get,3
1996,Christian,keep,3
1996,Christian,sun,3
1996,Christian,straight,3
1996,Christian,cant,2
1996,Christian,away,2
1996,Christian,days,2
1996,Christian,dying,2
1996,Christian,drowning,2
1996,Christian,resolution,2
1996,Christian,recompense,2
1996,Christian,rain,2
1996,Christian,pride,2
1996,Christian,theres,2
1996,Country & Folk,know,40
1996,Country & Folk,dont,36
1996,Country & Folk,little,36
1996,Country & Folk,love,34
1996,Country & Folk,one,33
1996,Country & Folk,want,28
1996,Country & Folk,maria,27
1996,Country & Folk,see,23
1996,Country & Folk,well,21
1996,Country & Folk,bitty,21
1996,Country & Folk,got,20
1996,Country & Folk,cant,20
1996,Country & Folk,back,17
1996,Country & Folk,come,16
1996,Country & Folk,make,16
1996,Country & Folk,give,15
1996,Country & Folk,look,14
1996,Country & Folk,god,14
1996,Country & Folk,get,14
1996,Country & Folk,night,13
1996,Country & Folk,way,13
1996,Country & Folk,around,13
1996,Country & Folk,hallelujah,12
1996,Country & Folk,time,12
1996,Country & Folk,strawberry,11
1996,Electronic,birling,266
1996,Electronic,inspector,244
1996,Electronic,sheila,172
1996,Electronic,gerald,162
1996,Electronic,know,160
1996,Electronic,dont,151
1996,Electronic,love,148
1996,Electronic,say,137
1996,Electronic,boom,105
1996,Electronic,mrs,104
1996,Electronic,well,98
1996,Electronic,yes,96
1996,Electronic,one,92
1996,Electronic,time,87
1996,Electronic,see,84
1996,Electronic,get,83
1996,Electronic,girl,70
1996,Electronic,think,66
1996,Electronic,eric,65
1996,Electronic,little,63
1996,Electronic,thats,62
1996,Electronic,cant,57
1996,Electronic,let,57
1996,Electronic,good,54
1996,Electronic,never,54
1996,Hip Hop,get,365
1996,Hip Hop,choo,270
1996,Hip Hop,got,215
1996,Hip Hop,come,193
1996,Hip Hop,ride,181
1996,Hip Hop,n***as,137
1996,Hip Hop,know,136
1996,Hip Hop,woo,134
1996,Hip Hop,one,128
1996,Hip Hop,wake,112
1996,Hip Hop,love,108
1996,Hip Hop,see,108
1996,Hip Hop,n***a,106
1996,Hip Hop,featuring,105
1996,Hip Hop,dont,104
1996,Hip Hop,man,103
1996,Hip Hop,back,101
1996,Hip Hop,shit,91
1996,Hip Hop,make,91
1996,Hip Hop,time,89
1996,Hip Hop,hook,82
1996,Hip Hop,big,77
1996,Hip Hop,thats,75
1996,Hip Hop,train,75
1996,Hip Hop,def,71
1996,Jazz,dont,32
1996,Jazz,love,31
1996,Jazz,black,21
1996,Jazz,rob,20
1996,Jazz,lose,16
1996,Jazz,want,16
1996,Jazz,time,12
1996,Jazz,let,11
1996,Jazz,know,11
1996,Jazz,heart,10
1996,Jazz,hold,10
1996,Jazz,say,10
1996,Jazz,got,9
1996,Jazz,girl,9
1996,Jazz,youre,9
1996,Jazz,darlin,8
1996,Jazz,good,8
1996,Jazz,take,8
1996,Jazz,man,7
1996,Jazz,every,7
1996,Jazz,fall,7
1996,Jazz,right,6
1996,Jazz,tell,6
1996,Jazz,wont,6
1996,Jazz,cant,5
1996,Latin,dreaming,10
1996,Latin,world,6
1996,Latin,tonight,5
1996,Latin,theres,4
1996,Latin,ill,4
1996,Latin,room,4
1996,Latin,nowhere,4
1996,Latin,rather,4
1996,Latin,stop,3
1996,Latin,tomorrow,3
1996,Latin,till,3
1996,Latin,love,3
1996,Latin,see,3
1996,Latin,would,2
1996,Latin,wonder,2
1996,Latin,tight,2
1996,Latin,think,2
1996,Latin,night,2
1996,Latin,late,2
1996,Latin,holding,2
1996,Latin,cómo,2
1996,Latin,sleeping,2
1996,Latin,stay,2
1996,Latin,wanna,1
1996,Latin,solo,1
1996,Metal,peaches,34
1996,Metal,dont,30
1996,Metal,tonight,25
1996,Metal,know,21
1996,Metal,still,19
1996,Metal,never,15
1996,Metal,believe,15
1996,Metal,world,14
1996,Metal,let,12
1996,Metal,millions,12
1996,Metal,head,12
1996,Metal,rage,12
1996,Metal,rat,12
1996,Metal,despite,12
1996,Metal,spit,11
1996,Metal,see,11
1996,Metal,make,11
1996,Metal,one,11
1996,Metal,cumbersome,10
1996,Metal,cage,10
1996,Metal,turn,10
1996,Metal,forever,9
1996,Metal,eat,9
1996,Metal,said,9
1996,Metal,think,8
1996,Other,dont,79
1996,Other,love,71
1996,Other,need,65
1996,Other,saying,30
1996,Other,ill,25
1996,Other,know,25
1996,Other,good,23
1996,Other,want,22
1996,Other,show,22
1996,Other,feels,21
1996,Other,never,20
1996,Other,side,19
1996,Other,please,19
1996,Other,time,19
1996,Other,one,17
1996,Other,right,16
1996,Other,back,15
1996,Other,stay,15
1996,Other,bring,15
1996,Other,would,14
1996,Other,amish,14
1996,Other,rainy,13
1996,Other,memories,13
1996,Other,take,13
1996,Other,say,13
1996,Pop,love,280
1996,Pop,dont,261
1996,Pop,want,149
1996,Pop,know,144
1996,Pop,back,106
1996,Pop,one,99
1996,Pop,wanna,92
1996,Pop,time,90
1996,Pop,get,89
1996,Pop,youre,87
1996,Pop,got,84
1996,Pop,say,81
1996,Pop,never,73
1996,Pop,ill,73
1996,Pop,come,73
1996,Pop,let,72
1996,Pop,right,67
1996,Pop,need,65
1996,Pop,see,62
1996,Pop,really,60
1996,Pop,alone,60
1996,Pop,take,57
1996,Pop,girl,54
1996,Pop,heart,54
1996,Pop,still,53
1996,R&B & Funk,love,135
1996,R&B & Funk,youre,70
1996,R&B & Funk,dont,53
1996,R&B & Funk,know,52
1996,R&B & Funk,girl,49
1996,R&B & Funk,lady,47
1996,R&B & Funk,let,45
1996,R&B & Funk,never,41
1996,R&B & Funk,body,41
1996,R&B & Funk,tell,38
1996,R&B & Funk,make,35
1996,R&B & Funk,get,33
1996,R&B & Funk,better,32
1996,R&B & Funk,away,30
1996,R&B & Funk,cant,29
1996,R&B & Funk,see,24
1996,R&B & Funk,house,24
1996,R&B & Funk,one,24
1996,R&B & Funk,lets,23
1996,R&B & Funk,say,23
1996,R&B & Funk,keeper,20
1996,R&B & Funk,feel,20
1996,R&B & Funk,heart,19
1996,R&B & Funk,going,19
1996,R&B & Funk,time,19
1996,Reggae,makes,19
1996,Reggae,girl,18
1996,Reggae,nobody,18
1996,Reggae,aint,15
1996,Reggae,kind,14
1996,Reggae,love,13
1996,Reggae,feel,12
1996,Reggae,better,12
1996,Reggae,way,12
1996,Reggae,loves,12
1996,Reggae,shes,11
1996,Reggae,one,10
1996,Reggae,right,9
1996,Reggae,make,9
1996,Reggae,happy,9
1996,Reggae,get,9
1996,Reggae,together,7
1996,Reggae,know,7
1996,Reggae,try,6
1996,Reggae,smile,6
1996,Reggae,lover,6
1996,Reggae,let,6
1996,Reggae,got,6
1996,Reggae,people,6
1996,Reggae,everybody,6
1996,Rock,time,76
1996,Rock,love,71
1996,Rock,know,64
1996,Rock,said,61
1996,Rock,dont,55
1996,Rock,one,52
1996,Rock,see,51
1996,Rock,make,48
1996,Rock,take,47
1996,Rock,got,46
1996,Rock,never,46
1996,Rock,ill,43
1996,Rock,come,43
1996,Rock,want,42
1996,Rock,still,41
1996,Rock,could,37
1996,Rock,think,36
1996,Rock,way,36
1996,Rock,well,35
1996,Rock,thing,34
1996,Rock,light,34
1996,Rock,night,34
1996,Rock,lets,34
1996,Rock,theres,30
1996,Rock,would,29
1996,Unknown,got,108
1996,Unknown,alone,103
1996,Unknown,get,101
1996,Unknown,love,88
1996,Unknown,macarena,88
1996,Unknown,never,87
1996,Unknown,know,82
1996,Unknown,wanna,73
1996,Unknown,leave,67
1996,Unknown,alegria,66
1996,Unknown,cuerpo,66
1996,Unknown,dont,64
1996,Unknown,come,54
1996,Unknown,give,50
1996,Unknown,girl,49
1996,Unknown,want,46
1996,Unknown,one,46
1996,Unknown,way,45
1996,Unknown,dale,44
1996,Unknown,ill,42
1996,Unknown,right,40
1996,Unknown,see,40
1996,Unknown,que,40
1996,Unknown,time,38
1996,Unknown,real,36
1997,Avant-Garde & Experimental,doo,50
1997,Avant-Garde & Experimental,dont,21
1997,Avant-Garde & Experimental,got,20
1997,Avant-Garde & Experimental,ive,19
1997,Avant-Garde & Experimental,know,18
1997,Avant-Garde & Experimental,want,17
1997,Avant-Garde & Experimental,doooo,15
1997,Avant-Garde & Experimental,little,15
1997,Avant-Garde & Experimental,see,11
1997,Avant-Garde & Experimental,flavors,11
1997,Avant-Garde & Experimental,said,10
1997,Avant-Garde & Experimental,lives,9
1997,Avant-Garde & Experimental,hear,9
1997,Avant-Garde & Experimental,need,9
1997,Avant-Garde & Experimental,years,9
1997,Avant-Garde & Experimental,girl,8
1997,Avant-Garde & Experimental,hes,8
1997,Avant-Garde & Experimental,say,8
1997,Avant-Garde & Experimental,one,8
1997,Avant-Garde & Experimental,wait,8
1997,Avant-Garde & Experimental,eyes,7
1997,Avant-Garde & Experimental,gone,7
1997,Avant-Garde & Experimental,sunny,7
1997,Avant-Garde & Experimental,bridge,7
1997,Avant-Garde & Experimental,came,7
1997,Blues & Soul,body,107
1997,Blues & Soul,know,43
1997,Blues & Soul,n***a,43
1997,Blues & Soul,get,40
1997,Blues & Soul,float,36
1997,Blues & Soul,ill,36
1997,Blues & Soul,ain,29
1997,Blues & Soul,top,28
1997,Blues & Soul,rum,28
1997,Blues & Soul,love,26
1997,Blues & Soul,return,26
1997,Blues & Soul,wit,25
1997,Blues & Soul,mack,24
1997,Blues & Soul,one,24
1997,Blues & Soul,babe,22
1997,Blues & Soul,never,22
1997,Blues & Soul,got,21
1997,Blues & Soul,back,21
1997,Blues & Soul,thats,19
1997,Blues & Soul,see,18
1997,Blues & Soul,said,17
1997,Blues & Soul,round,17
1997,Blues & Soul,give,17
1997,Blues & Soul,man,17
1997,Blues & Soul,would,16
1997,Christian,ive,15
1997,Christian,got,11
1997,Christian,way,10
1997,Christian,say,10
1997,Christian,love,10
1997,Christian,something,8
1997,Christian,freedom,7
1997,Christian,confession,5
1997,Christian,would,4
1997,Christian,kind,4
1997,Christian,know,4
1997,Christian,made,4
1997,Christian,needs,4
1997,Christian,place,4
1997,Christian,goes,3
1997,Christian,harms,3
1997,Christian,never,3
1997,Christian,get,3
1997,Christian,sun,3
1997,Christian,straight,3
1997,Christian,let,2
1997,Christian,came,2
1997,Christian,blame,2
1997,Christian,away,2
1997,Christian,seen,2
1997,Classical,serenade,12
1997,Classical,love,5
1997,Classical,heart,4
1997,Classical,ill,4
1997,Classical,song,3
1997,Classical,give,2
1997,Classical,never,2
1997,Classical,sang,1
1997,Classical,shelter,1
1997,Classical,shower,1
1997,Classical,something,1
1997,Classical,spirits,1
1997,Classical,sweet,1
1997,Classical,TRUE,1
1997,Classical,warm,1
1997,Classical,way,1
1997,Classical,worry,1
1997,Classical,youll,1
1997,Classical,said,1
1997,Classical,raining,1
1997,Classical,alone,1
1997,Classical,angel,1
1997,Classical,angels,1
1997,Classical,blessing,1
1997,Classical,calling,1
1997,Country & Folk,love,87
1997,Country & Folk,dont,42
1997,Country & Folk,one,40
1997,Country & Folk,little,37
1997,Country & Folk,know,34
1997,Country & Folk,night,32
1997,Country & Folk,gone,31
1997,Country & Folk,get,29
1997,Country & Folk,done,26
1997,Country & Folk,well,25
1997,Country & Folk,everybody,24
1997,Country & Folk,life,24
1997,Country & Folk,light,24
1997,Country & Folk,every,21
1997,Country & Folk,want,21
1997,Country & Folk,without,21
1997,Country & Folk,bitty,21
1997,Country & Folk,ever,21
1997,Country & Folk,cant,18
1997,Country & Folk,talkin,17
1997,Country & Folk,time,17
1997,Country & Folk,never,17
1997,Country & Folk,right,17
1997,Country & Folk,got,17
1997,Country & Folk,heart,17
1997,Electronic,love,286
1997,Electronic,world,154
1997,Electronic,around,152
1997,Electronic,one,90
1997,Electronic,say,65
1997,Electronic,cant,57
1997,Electronic,time,53
1997,Electronic,want,53
1997,Electronic,come,52
1997,Electronic,youre,50
1997,Electronic,night,47
1997,Electronic,know,47
1997,Electronic,get,44
1997,Electronic,dont,42
1997,Electronic,little,40
1997,Electronic,good,39
1997,Electronic,feel,39
1997,Electronic,bit,39
1997,Electronic,make,38
1997,Electronic,play,38
1997,Electronic,barbie,38
1997,Electronic,never,37
1997,Electronic,must,37
1997,Electronic,got,36
1997,Electronic,put,36
1997,Hip Hop,get,190
1997,Hip Hop,got,178
1997,Hip Hop,know,126
1997,Hip Hop,back,118
1997,Hip Hop,one,116
1997,Hip Hop,make,115
1997,Hip Hop,love,112
1997,Hip Hop,see,111
1997,Hip Hop,n***a,100
1997,Hip Hop,lookin,91
1997,Hip Hop,dont,90
1997,Hip Hop,come,88
1997,Hip Hop,n***as,84
1997,Hip Hop,let,82
1997,Hip Hop,shit,74
1997,Hip Hop,thats,74
1997,Hip Hop,aint,72
1997,Hip Hop,world,69
1997,Hip Hop,dip,68
1997,Hip Hop,wanna,67
1997,Hip Hop,feel,67
1997,Hip Hop,keep,67
1997,Hip Hop,going,66
1997,Hip Hop,boy,64
1997,Hip Hop,cali,64
1997,Jazz,love,49
1997,Jazz,need,30
1997,Jazz,youre,23
1997,Jazz,right,23
1997,Jazz,black,21
1997,Jazz,rob,20
1997,Jazz,let,20
1997,Jazz,make,17
1997,Jazz,got,16
1997,Jazz,know,16
1997,Jazz,come,14
1997,Jazz,together,14
1997,Jazz,alright,13
1997,Jazz,things,13
1997,Jazz,time,13
1997,Jazz,one,13
1997,Jazz,want,12
1997,Jazz,sometimes,12
1997,Jazz,forever,12
1997,Jazz,heart,11
1997,Jazz,around,11
1997,Jazz,cant,11
1997,Jazz,dont,10
1997,Jazz,live,10
1997,Jazz,life,10
1997,Metal,one,32
1997,Metal,great,22
1997,Metal,little,17
1997,Metal,upon,16
1997,Metal,every,16
1997,Metal,road,15
1997,Metal,water,14
1997,Metal,place,13
1997,Metal,old,13
1997,Metal,people,12
1997,Metal,side,12
1997,Metal,good,11
1997,Metal,nothing,11
1997,Metal,see,11
1997,Metal,make,11
1997,Metal,town,11
1997,Metal,high,10
1997,Metal,pisa,10
1997,Metal,last,10
1997,Metal,marble,10
1997,Metal,many,10
1997,Metal,tower,9
1997,Metal,two,9
1997,Metal,went,9
1997,Metal,way,9
1997,Other,ain,192
1997,Other,shit,188
1997,Other,get,185
1997,Other,first,160
1997,Other,one,154
1997,Other,runnin,151
1997,Other,got,150
1997,Other,bitch,131
1997,Other,man,128
1997,Other,know,128
1997,Other,feat,108
1997,Other,yall,108
1997,Other,hater,106
1997,Other,n***a,102
1997,Other,n***as,101
1997,Other,thats,94
1997,Other,bitches,93
1997,Other,back,88
1997,Other,see,84
1997,Other,step,81
1997,Other,mouth,76
1997,Other,love,70
1997,Other,never,70
1997,Other,mind,66
1997,Other,fuck,65
1997,Pop,love,463
1997,Pop,know,273
1997,Pop,dont,228
1997,Pop,got,165
1997,Pop,youre,155
1997,Pop,wanna,155
1997,Pop,want,137
1997,Pop,one,126
1997,Pop,say,123
1997,Pop,time,119
1997,Pop,really,118
1997,Pop,need,114
1997,Pop,heart,113
1997,Pop,never,112
1997,Pop,get,111
1997,Pop,cant,98
1997,Pop,make,97
1997,Pop,way,96
1997,Pop,back,95
1997,Pop,right,92
1997,Pop,ill,92
1997,Pop,feel,88
1997,Pop,see,86
1997,Pop,rap,86
1997,Pop,always,86
1997,R&B & Funk,life,349
1997,R&B & Funk,get,308
1997,R&B & Funk,one,117
1997,R&B & Funk,let,98
1997,R&B & Funk,way,92
1997,R&B & Funk,love,87
1997,R&B & Funk,set,81
1997,R&B & Funk,back,74
1997,R&B & Funk,know,73
1997,R&B & Funk,take,56
1997,R&B & Funk,make,54
1997,R&B & Funk,girl,54
1997,R&B & Funk,dont,52
1997,R&B & Funk,body,52
1997,R&B & Funk,wheat,49
1997,R&B & Funk,time,48
1997,R&B & Funk,heart,48
1997,R&B & Funk,better,45
1997,R&B & Funk,east,45
1997,R&B & Funk,west,43
1997,R&B & Funk,right,42
1997,R&B & Funk,see,42
1997,R&B & Funk,want,41
1997,R&B & Funk,day,39
1997,R&B & Funk,ghetto,37
1997,Reggae,bye,26
1997,Reggae,say,21
1997,Reggae,prayer,16
1997,Reggae,little,16
1997,Reggae,love,15
1997,Reggae,forever,14
1997,Reggae,ever,10
1997,Reggae,never,9
1997,Reggae,u200b,8
1997,Reggae,together,8
1997,Reggae,dance,7
1997,Reggae,ill,7
1997,Reggae,girl,6
1997,Reggae,step,6
1997,Reggae,tell,6
1997,Reggae,gets,5
1997,Reggae,got,5
1997,Reggae,heart,5
1997,Reggae,part,5
1997,Reggae,make,5
1997,Reggae,think,5
1997,Reggae,take,5
1997,Reggae,relationship,5
1997,Reggae,run,5
1997,Reggae,stay,5
1997,Rock,doo,90
1997,Rock,get,86
1997,Rock,youre,75
1997,Rock,love,67
1997,Rock,never,66
1997,Rock,know,51
1997,Rock,night,45
1997,Rock,one,44
1997,Rock,afraid,44
1997,Rock,cant,42
1997,Rock,make,40
1997,Rock,want,40
1997,Rock,keep,36
1997,Rock,away,36
1997,Rock,shes,33
1997,Rock,lets,32
1997,Rock,world,31
1997,Rock,light,29
1997,Rock,knocked,29
1997,Rock,say,28
1997,Rock,well,28
1997,Rock,wanna,26
1997,Rock,theres,25
1997,Rock,take,25
1997,Rock,dont,25
1997,Unknown,love,185
1997,Unknown,got,132
1997,Unknown,jake,124
1997,Unknown,never,122
1997,Unknown,dont,116
1997,Unknown,pimento,108
1997,Unknown,know,108
1997,Unknown,way,105
1997,Unknown,alone,102
1997,Unknown,want,102
1997,Unknown,get,98
1997,Unknown,amy,91
1997,Unknown,right,90
1997,Unknown,feat,86
1997,Unknown,rosa,82
1997,Unknown,come,82
1997,Unknown,see,81
1997,Unknown,time,80
1997,Unknown,one,78
1997,Unknown,keep,78
1997,Unknown,youre,73
1997,Unknown,gina,72
1997,Unknown,good,69
1997,Unknown,leave,67
1997,Unknown,little,62
1998,Avant-Garde & Experimental,doo,50
1998,Avant-Garde & Experimental,dont,41
1998,Avant-Garde & Experimental,want,30
1998,Avant-Garde & Experimental,say,20
1998,Avant-Garde & Experimental,jackie,19
1998,Avant-Garde & Experimental,know,19
1998,Avant-Garde & Experimental,doooo,15
1998,Avant-Garde & Experimental,flavors,11
1998,Avant-Garde & Experimental,ive,11
1998,Avant-Garde & Experimental,really,9
1998,Avant-Garde & Experimental,mean,9
1998,Avant-Garde & Experimental,need,9
1998,Avant-Garde & Experimental,came,9
1998,Avant-Garde & Experimental,lives,9
1998,Avant-Garde & Experimental,wait,8
1998,Avant-Garde & Experimental,said,8
1998,Avant-Garde & Experimental,shes,8
1998,Avant-Garde & Experimental,sunny,7
1998,Avant-Garde & Experimental,turn,7
1998,Avant-Garde & Experimental,make,7
1998,Avant-Garde & Experimental,strength,6
1998,Avant-Garde & Experimental,light,6
1998,Avant-Garde & Experimental,love,6
1998,Avant-Garde & Experimental,one,6
1998,Avant-Garde & Experimental,never,6
1998,Blues & Soul,body,102
1998,Blues & Soul,babe,20
1998,Blues & Soul,make,19
1998,Blues & Soul,moan,16
1998,Blues & Soul,take,13
1998,Blues & Soul,wanna,13
1998,Blues & Soul,home,12
1998,Blues & Soul,youre,12
1998,Blues & Soul,song,11
1998,Blues & Soul,gotta,10
1998,Blues & Soul,old,10
1998,Blues & Soul,night,10
1998,Blues & Soul,love,9
1998,Blues & Soul,girl,9
1998,Blues & Soul,better,8
1998,Blues & Soul,light,7
1998,Blues & Soul,else,7
1998,Blues & Soul,morning,7
1998,Blues & Soul,want,7
1998,Blues & Soul,rub,6
1998,Blues & Soul,show,6
1998,Blues & Soul,think,6
1998,Blues & Soul,lick,6
1998,Blues & Soul,groan,6
1998,Blues & Soul,know,6
1998,Children's,dont,21
1998,Children's,want,20
1998,Children's,miss,19
1998,Children's,dream,11
1998,Children's,thing,9
1998,Children's,close,8
1998,Children's,even,7
1998,Children's,eyes,6
1998,Children's,moment,5
1998,Children's,fall,5
1998,Children's,asleep,5
1998,Children's,sweetest,4
1998,Children's,still,4
1998,Children's,stay,4
1998,Children's,never,4
1998,Children's,wanna,4
1998,Children's,would,4
1998,Children's,forever,3
1998,Children's,could,3
1998,Children's,youre,3
1998,Children's,smile,2
1998,Children's,one,2
1998,Children's,kiss,2
1998,Children's,heart,2
1998,Children's,dreaming,2
1998,Christian,love,90
1998,Christian,give,43
1998,Christian,good,33
1998,Christian,know,6
1998,Christian,sometimes,5
1998,Christian,never,5
1998,Christian,kind,4
1998,Christian,would,4
1998,Christian,gotta,3
1998,Christian,harms,3
1998,Christian,feel,3
1998,Christian,way,3
1998,Christian,moment,3
1998,Christian,place,3
1998,Christian,could,2
1998,Christian,came,2
1998,Christian,aint,2
1998,Christian,day,2
1998,Christian,dont,2
1998,Christian,things,2
1998,Christian,seen,2
1998,Christian,save,2
1998,Christian,pain,2
1998,Christian,need,2
1998,Christian,life,2
1998,Country & Folk,love,162
1998,Country & Folk,one,109
1998,Country & Folk,dont,91
1998,Country & Folk,know,85
1998,Country & Folk,heart,79
1998,Country & Folk,want,75
1998,Country & Folk,youre,66
1998,Country & Folk,way,64
1998,Country & Folk,time,60
1998,Country & Folk,see,53
1998,Country & Folk,never,51
1998,Country & Folk,life,50
1998,Country & Folk,still,48
