year,genre,word,count
2008,Electronic,tell,12
2008,Electronic,say,11
2008,Electronic,want,11
2008,Electronic,time,11
2008,Electronic,song,11
2008,Electronic,calling,10
2008,Electronic,girl,10
2008,Electronic,gotta,10
2008,Electronic,let,10
2008,Electronic,mind,10
2008,Electronic,forever,9
2008,Hip Hop,get,407
2008,Hip Hop,got,319
2008,Hip Hop,know,285
2008,Hip Hop,put,226
2008,Hip Hop,ain,201
2008,Hip Hop,see,155
2008,Hip Hop,make,142
2008,Hip Hop,let,137
2008,Hip Hop,wanna,133
2008,Hip Hop,swagga,117
2008,Hip Hop,love,114
2008,Hip Hop,wee,111
2008,Hip Hop,money,105
2008,Hip Hop,never,101
2008,Hip Hop,tell,99
2008,Hip Hop,back,96
2008,Hip Hop,take,96
2008,Hip Hop,man,91
2008,Hip Hop,way,90
2008,Hip Hop,right,89
2008,Hip Hop,one,87
2008,Hip Hop,life,87
2008,Hip Hop,girl,85
2008,Hip Hop,want,84
2008,Hip Hop,hook,84
2008,Jazz,lost,9
2008,Jazz,bublé,6
2008,Jazz,michael,6
2008,Jazz,said,5
2008,Jazz,turned,3
2008,Jazz,fly,3
2008,Jazz,feel,3
2008,Jazz,babe,3
2008,Jazz,world,2
2008,Jazz,rain,2
2008,Jazz,thing,2
2008,Jazz,things,2
2008,Jazz,til,2
2008,Jazz,together,2
2008,Jazz,won,2
2008,Jazz,pouring,2
2008,Jazz,late,2
2008,Jazz,light,2
2008,Jazz,never,2
2008,Jazz,alone,2
2008,Jazz,bear,2
2008,Jazz,comes,2
2008,Jazz,crashing,2
2008,Jazz,done,2
2008,Jazz,get,2
2008,Latin,que,10
2008,Latin,esperar,9
2008,Latin,por,7
2008,Latin,doy,6
2008,Latin,una,6
2008,Latin,vencido,6
2008,Latin,quiero,3
2008,Latin,vale,3
2008,Latin,suspiro,3
2008,Latin,señal,3
2008,Latin,rindo,3
2008,Latin,juro,3
2008,Latin,destino,3
2008,Latin,del,3
2008,Latin,pena,3
2008,Latin,mundo,3
2008,Latin,cuando,3
2008,Latin,contigo,3
2008,Latin,canso,3
2008,Latin,porque,2
2008,Latin,sólo,2
2008,Latin,día,2
2008,Latin,menos,2
2008,Latin,pase,2
2008,Latin,aquel,1
2008,Other,feat,86
2008,Other,boy,81
2008,Other,love,81
2008,Other,watch,80
2008,Other,know,79
2008,Other,let,60
2008,Other,got,56
2008,Other,crank,56
2008,Other,back,56
2008,Other,never,55
2008,Other,soulja,54
2008,Other,time,54
2008,Other,find,51
2008,Other,dat,45
2008,Other,get,44
2008,Other,take,41
2008,Other,one,39
2008,Other,home,39
2008,Other,lights,38
2008,Other,four,37
2008,Other,yuuuuuuu,37
2008,Other,need,36
2008,Other,girl,36
2008,Other,die,35
2008,Other,gone,35
2008,Pop,know,594
2008,Pop,get,581
2008,Pop,got,500
2008,Pop,love,459
2008,Pop,one,399
2008,Pop,girl,389
2008,Pop,see,373
2008,Pop,time,373
2008,Pop,let,369
2008,Pop,wanna,311
2008,Pop,never,305
2008,Pop,right,284
2008,Pop,make,275
2008,Pop,say,275
2008,Pop,want,273
2008,Pop,take,268
2008,Pop,come,256
2008,Pop,ain,256
2008,Pop,way,251
2008,Pop,back,251
2008,Pop,need,196
2008,Pop,good,191
2008,Pop,feel,191
2008,Pop,keep,182
2008,Pop,away,164
2008,R&B & Funk,say,98
2008,R&B & Funk,beat,79
2008,R&B & Funk,need,55
2008,R&B & Funk,see,30
2008,R&B & Funk,let,30
2008,R&B & Funk,hallelujah,29
2008,R&B & Funk,come,29
2008,R&B & Funk,time,25
2008,R&B & Funk,know,25
2008,R&B & Funk,one,23
2008,R&B & Funk,honey,21
2008,R&B & Funk,well,20
2008,R&B & Funk,far,20
2008,R&B & Funk,better,19
2008,R&B & Funk,got,19
2008,R&B & Funk,pictures,18
2008,R&B & Funk,girl,17
2008,R&B & Funk,really,17
2008,R&B & Funk,never,15
2008,R&B & Funk,world,14
2008,R&B & Funk,wanna,13
2008,R&B & Funk,tell,13
2008,R&B & Funk,could,13
2008,R&B & Funk,bad,12
2008,R&B & Funk,sweet,12
2008,Rock,know,140
2008,Rock,funny,116
2008,Rock,never,104
2008,Rock,one,98
2008,Rock,love,93
2008,Rock,way,81
2008,Rock,say,78
2008,Rock,time,67
2008,Rock,long,58
2008,Rock,make,58
2008,Rock,see,55
2008,Rock,feel,53
2008,Rock,another,53
2008,Rock,want,52
2008,Rock,got,52
2008,Rock,life,52
2008,Rock,care,50
2008,Rock,day,50
2008,Rock,take,47
2008,Rock,bridge,46
2008,Rock,let,45
2008,Rock,every,44
2008,Rock,pre,44
2008,Rock,always,42
2008,Rock,believe,40
2009,Blues & Soul,around,15
2009,Blues & Soul,know,14
2009,Blues & Soul,even,13
2009,Blues & Soul,coming,13
2009,Blues & Soul,finally,12
2009,Blues & Soul,come,11
2009,Blues & Soul,give,10
2009,Blues & Soul,ship,10
2009,Blues & Soul,pavements,9
2009,Blues & Soul,keep,9
2009,Blues & Soul,chasing,9
2009,Blues & Soul,would,7
2009,Blues & Soul,nowhere,7
2009,Blues & Soul,leads,7
2009,Blues & Soul,right,6
2009,Blues & Soul,ocean,6
2009,Blues & Soul,leave,6
2009,Blues & Soul,gon,5
2009,Blues & Soul,long,5
2009,Blues & Soul,knew,5
2009,Blues & Soul,moment,5
2009,Blues & Soul,said,5
2009,Blues & Soul,place,5
2009,Blues & Soul,waiting,5
2009,Blues & Soul,tide,4
2009,Christian,way,3
2009,Christian,life,3
2009,Christian,always,2
2009,Christian,else,1
2009,Christian,door,1
2009,Christian,choices,1
2009,Christian,chest,1
2009,Christian,bridge,1
2009,Christian,believe,1
2009,Christian,beats,1
2009,Christian,open,1
2009,Christian,one,1
2009,Christian,moment,1
2009,Christian,middle,1
2009,Christian,make,1
2009,Christian,live,1
2009,Christian,line,1
2009,Christian,lights,1
2009,Christian,let,1
2009,Christian,know,1
2009,Christian,heart,1
2009,Christian,forget,1
2009,Christian,fix,1
2009,Christian,feeling,1
2009,Christian,fall,1
2009,Country & Folk,love,121
2009,Country & Folk,know,111
2009,Country & Folk,got,102
2009,Country & Folk,going,82
2009,Country & Folk,little,72
2009,Country & Folk,one,71
2009,Country & Folk,life,70
2009,Country & Folk,time,64
2009,Country & Folk,night,64
2009,Country & Folk,let,61
2009,Country & Folk,country,60
2009,Country & Folk,get,57
2009,Country & Folk,back,56
2009,Country & Folk,good,55
2009,Country & Folk,see,54
2009,Country & Folk,right,54
2009,Country & Folk,ain,54
2009,Country & Folk,home,53
2009,Country & Folk,want,52
2009,Country & Folk,said,52
2009,Country & Folk,ride,51
2009,Country & Folk,girl,48
2009,Country & Folk,take,48
2009,Country & Folk,need,47
2009,Country & Folk,man,47
2009,Electronic,name,43
2009,Electronic,call,31
2009,Electronic,get,21
2009,Electronic,fallin,20
2009,Electronic,let,17
2009,Electronic,take,16
2009,Electronic,goodbye,13
2009,Electronic,control,13
2009,Electronic,club,12
2009,Electronic,everybody,12
2009,Electronic,need,12
2009,Electronic,caught,11
2009,Electronic,undertow,11
2009,Electronic,calling,10
2009,Electronic,got,10
2009,Electronic,wanna,10
2009,Electronic,stop,9
2009,Electronic,floor,9
2009,Electronic,evacuate,9
2009,Electronic,beat,8
2009,Electronic,dance,8
2009,Electronic,family,8
2009,Electronic,girl,8
2009,Electronic,gotta,8
2009,Electronic,see,8
2009,Hip Hop,get,324
2009,Hip Hop,ain,314
2009,Hip Hop,know,257
2009,Hip Hop,got,210
2009,Hip Hop,girl,201
2009,Hip Hop,see,166
2009,Hip Hop,love,164
2009,Hip Hop,put,153
2009,Hip Hop,make,149
2009,Hip Hop,let,135
2009,Hip Hop,one,134
2009,Hip Hop,want,122
2009,Hip Hop,swagga,119
2009,Hip Hop,right,112
2009,Hip Hop,man,112
2009,Hip Hop,wee,110
2009,Hip Hop,say,103
2009,Hip Hop,wanna,99
2009,Hip Hop,back,99
2009,Hip Hop,never,98
2009,Hip Hop,ever,98
2009,Hip Hop,could,95
2009,Hip Hop,hook,95
2009,Hip Hop,life,95
2009,Hip Hop,give,92
2009,Jazz,work,11
2009,Jazz,get,10
2009,Jazz,love,9
2009,Jazz,yet,6
2009,Jazz,give,6
2009,Jazz,haven,6
2009,Jazz,know,6
2009,Jazz,met,6
2009,Jazz,promise,5
2009,Jazz,kid,5
2009,Jazz,turn,4
2009,Jazz,much,4
2009,Jazz,possibility,3
2009,Jazz,make,3
2009,Jazz,every,3
2009,Jazz,pre,2
2009,Jazz,right,2
2009,Jazz,see,2
2009,Jazz,talk,2
2009,Jazz,thought,2
2009,Jazz,half,2
2009,Jazz,life,2
2009,Jazz,amazing,2
2009,Jazz,bridge,2
2009,Jazz,change,2
2009,Latin,jump,50
2009,Latin,get,21
2009,Latin,high,16
2009,Latin,got,16
2009,Latin,party,13
2009,Latin,insane,12
2009,Latin,say,12
2009,Latin,ain,8
2009,Latin,seen,7
2009,Latin,never,7
2009,Latin,nobody,7
2009,Latin,bird,7
2009,Latin,plane,6
2009,Latin,come,6
2009,Latin,furtado,5
2009,Latin,flo,5
2009,Latin,nelly,5
2009,Latin,man,5
2009,Latin,rida,5
2009,Latin,shawty,4
2009,Latin,ladies,4
2009,Latin,hook,3
2009,Latin,fellas,3
2009,Latin,poppin,2
2009,Latin,see,2
2009,Other,get,104
2009,Other,love,98
2009,Other,bum,86
2009,Other,rachel,77
2009,Other,hard,65
2009,Other,know,59
2009,Other,back,56
2009,Other,find,55
2009,Other,never,55
2009,Other,got,54
2009,Other,let,53
2009,Other,somebody,53
2009,Other,say,52
2009,Other,finn,48
2009,Other,long,43
2009,Other,way,43
2009,Other,time,41
2009,Other,put,41
2009,Other,new,39
2009,Other,take,37
2009,Other,one,36
2009,Other,want,35
2009,Other,stand,35
2009,Other,directions,34
2009,Other,always,34
2009,Pop,know,647
2009,Pop,love,607
2009,Pop,get,456
2009,Pop,girl,425
2009,Pop,got,423
2009,Pop,let,420
2009,Pop,want,406
2009,Pop,one,372
2009,Pop,say,348
2009,Pop,right,298
2009,Pop,wanna,284
2009,Pop,see,272
2009,Pop,mma,257
2009,Pop,take,253
2009,Pop,make,238
2009,Pop,feel,237
2009,Pop,never,220
2009,Pop,time,219
2009,Pop,back,216
2009,Pop,come,209
2009,Pop,way,203
2009,Pop,tell,193
2009,Pop,good,180
2009,Pop,could,176
2009,Pop,night,173
2009,R&B & Funk,love,57
2009,R&B & Funk,get,49
2009,R&B & Funk,back,46
2009,R&B & Funk,know,43
2009,R&B & Funk,ain,38
2009,R&B & Funk,one,34
2009,R&B & Funk,heart,28
2009,R&B & Funk,tie,28
2009,R&B & Funk,tell,28
2009,R&B & Funk,right,26
2009,R&B & Funk,half,25
2009,R&B & Funk,still,23
2009,R&B & Funk,kiss,23
2009,R&B & Funk,gon,22
2009,R&B & Funk,phone,21
2009,R&B & Funk,wanna,20
2009,R&B & Funk,two,19
2009,R&B & Funk,see,19
2009,R&B & Funk,tryin,18
2009,R&B & Funk,scared,17
2009,R&B & Funk,miss,17
2009,R&B & Funk,loving,17
2009,R&B & Funk,day,17
2009,R&B & Funk,show,16
2009,R&B & Funk,three,16
2009,Rock,know,137
2009,Rock,one,112
2009,Rock,let,91
2009,Rock,never,84
2009,Rock,way,70
2009,Rock,love,69
2009,Rock,away,59
2009,Rock,say,57
2009,Rock,right,56
2009,Rock,wanna,55
2009,Rock,see,54
2009,Rock,take,53
2009,Rock,time,53
2009,Rock,could,52
2009,Rock,life,49
2009,Rock,bridge,48
2009,Rock,still,46
2009,Rock,gone,46
2009,Rock,something,43
2009,Rock,make,42
2009,Rock,fight,42
2009,Rock,hope,42
2009,Rock,got,41
2009,Rock,back,40
2009,Rock,somebody,40
2010,Avant-Garde & Experimental,stop,25
2010,Avant-Garde & Experimental,new,20
2010,Avant-Garde & Experimental,directions,20
2010,Avant-Garde & Experimental,break,20
2010,Avant-Garde & Experimental,boys,17
2010,Avant-Garde & Experimental,heart,17
2010,Avant-Garde & Experimental,finn,16
2010,Avant-Garde & Experimental,love,15
2010,Avant-Garde & Experimental,free,14
2010,Avant-Garde & Experimental,mind,14
2010,Avant-Garde & Experimental,name,14
2010,Avant-Garde & Experimental,think,14
2010,Avant-Garde & Experimental,artie,12
2010,Avant-Garde & Experimental,wanna,10
2010,Avant-Garde & Experimental,marry,8
2010,Avant-Garde & Experimental,puck,7
2010,Avant-Garde & Experimental,rest,6
2010,Avant-Garde & Experimental,say,6
2010,Avant-Garde & Experimental,shallow,5
2010,Avant-Garde & Experimental,color,5
2010,Avant-Garde & Experimental,follow,5
2010,Avant-Garde & Experimental,cares,5
2010,Avant-Garde & Experimental,blind,5
2010,Avant-Garde & Experimental,beautiful,4
2010,Avant-Garde & Experimental,got,4
2010,Blues & Soul,love,24
2010,Blues & Soul,rolling,16
2010,Blues & Soul,deep,16
2010,Blues & Soul,come,14
2010,Blues & Soul,wish,12
2010,Blues & Soul,never,12
2010,Blues & Soul,met,12
2010,Blues & Soul,tears,11
2010,Blues & Soul,still,11
2010,Blues & Soul,fall,11
2010,Blues & Soul,wait,10
2010,Blues & Soul,soldier,10
2010,Blues & Soul,turn,10
2010,Blues & Soul,around,9
2010,Blues & Soul,heart,8
2010,Blues & Soul,played,8
2010,Blues & Soul,could,7
2010,Blues & Soul,wild,6
2010,Blues & Soul,inside,6
2010,Blues & Soul,water,5
2010,Blues & Soul,shark,5
2010,Blues & Soul,pre,5
2010,Blues & Soul,know,5
2010,Blues & Soul,hand,5
2010,Blues & Soul,beat,4
2010,Christian,days,5
2010,Christian,ahead,5
2010,Christian,best,5
2010,Christian,keep,4
2010,Christian,getting,4
2010,Christian,better,4
2010,Christian,wonder,2
2010,Christian,nothing,2
2010,Christian,number,2
2010,Christian,putting,2
2010,Christian,really,2
2010,Christian,see,2
2010,Christian,sometimes,2
2010,Christian,still,2
2010,Christian,together,2
2010,Christian,want,2
2010,Christian,whatever,2
2010,Christian,look,2
2010,Christian,mean,2
2010,Christian,enough,2
2010,Christian,get,2
2010,Christian,heeeey,2
2010,Christian,age,2
2010,Christian,birthday,1
2010,Christian,beaches,1
2010,Country & Folk,love,128
2010,Country & Folk,know,111
2010,Country & Folk,little,105
2010,Country & Folk,got,92
2010,Country & Folk,get,83
2010,Country & Folk,good,74
2010,Country & Folk,let,70
2010,Country & Folk,back,68
2010,Country & Folk,right,64
2010,Country & Folk,take,61
2010,Country & Folk,want,61
2010,Country & Folk,come,60
2010,Country & Folk,way,59
2010,Country & Folk,never,59
2010,Country & Folk,going,58
2010,Country & Folk,ain,58
2010,Country & Folk,girl,57
2010,Country & Folk,time,57
2010,Country & Folk,crazy,54
2010,Country & Folk,life,54
2010,Country & Folk,man,52
2010,Country & Folk,see,50
2010,Country & Folk,old,49
2010,Country & Folk,one,49
2010,Country & Folk,said,47
2010,Electronic,fallin,20
2010,Electronic,time,15
2010,Electronic,let,14
2010,Electronic,bulletproof,12
2010,Electronic,club,12
2010,Electronic,everybody,12
2010,Electronic,stop,10
2010,Electronic,evacuate,9
2010,Electronic,floor,9
2010,Electronic,home,8
2010,Electronic,dance,8
2010,Electronic,beat,8
2010,Electronic,calling,8
2010,Electronic,drifting,7
2010,Electronic,come,7
2010,Electronic,horler,7
2010,Electronic,infected,7
2010,Electronic,killing,7
2010,Electronic,natalie,7
2010,Electronic,sound,7
2010,Electronic,going,6
2010,Electronic,overdose,6
2010,Electronic,take,6
2010,Electronic,weightless,5
2010,Electronic,watch,5
2010,Hip Hop,get,304
2010,Hip Hop,know,267
2010,Hip Hop,got,240
2010,Hip Hop,let,192
2010,Hip Hop,ain,182
2010,Hip Hop,fuck,172
2010,Hip Hop,back,169
2010,Hip Hop,love,157
2010,Hip Hop,man,143
2010,Hip Hop,girl,136
2010,Hip Hop,see,134
2010,Hip Hop,say,132
2010,Hip Hop,bitch,131
2010,Hip Hop,rock,126
2010,Hip Hop,boy,123
2010,Hip Hop,right,122
2010,Hip Hop,want,120
2010,Hip Hop,make,120
2010,Hip Hop,money,119
2010,Hip Hop,shit,116
2010,Hip Hop,life,115
2010,Hip Hop,give,114
2010,Hip Hop,time,110
2010,Hip Hop,featuring,108
2010,Hip Hop,never,106
2010,Jazz,work,11
2010,Jazz,get,11
2010,Jazz,love,10
2010,Jazz,dead,7
2010,Jazz,find,7
2010,Jazz,give,6
2010,Jazz,hollywood,6
2010,Jazz,haven,6
2010,Jazz,head,6
2010,Jazz,know,6
2010,Jazz,met,6
2010,Jazz,yet,6
2010,Jazz,turn,5
2010,Jazz,put,5
2010,Jazz,promise,5
2010,Jazz,higher,5
2010,Jazz,kid,5
2010,Jazz,much,4
2010,Jazz,world,3
2010,Jazz,make,3
2010,Jazz,possibility,3
2010,Jazz,need,3
2010,Jazz,every,3
2010,Jazz,desire,3
2010,Jazz,could,3
2010,Other,says,1220
2010,Other,know,651
2010,Other,mam,639
2010,Other,get,549
2010,Other,one,548
2010,Other,dad,447
2010,Other,want,414
2010,Other,see,402
2010,Other,back,391
2010,Other,tell,385
2010,Other,malachy,375
2010,Other,never,368
2010,Other,mother,362
2010,Other,tells,361
2010,Other,say,353
2010,Other,man,345
2010,Other,come,340
2010,Other,new,330
2010,Other,home,326
2010,Other,way,325
2010,Other,day,323
2010,Other,take,301
2010,Other,bed,298
2010,Other,god,294
2010,Other,look,294
2010,Pop,love,614
2010,Pop,know,518
2010,Pop,girl,467
2010,Pop,got,460
2010,Pop,let,401
2010,Pop,get,381
2010,Pop,feat,373
2010,Pop,say,367
2010,Pop,back,350
2010,Pop,wanna,350
2010,Pop,one,339
2010,Pop,want,334
2010,Pop,take,304
2010,Pop,see,254
2010,Pop,right,245
2010,Pop,never,241
2010,Pop,ain,232
2010,Pop,make,231
2010,Pop,time,213
2010,Pop,way,209
2010,Pop,think,197
2010,Pop,need,196
2010,Pop,come,188
2010,Pop,mma,181
2010,Pop,tonight,178
2010,R&B & Funk,love,62
2010,R&B & Funk,ain,34
2010,R&B & Funk,back,34
2010,R&B & Funk,want,33
2010,R&B & Funk,heart,29
2010,R&B & Funk,come,29
2010,R&B & Funk,tie,28
2010,R&B & Funk,143,25
2010,R&B & Funk,half,25
2010,R&B & Funk,say,24
2010,R&B & Funk,gon,22
2010,R&B & Funk,hook,21
2010,R&B & Funk,need,21
2010,R&B & Funk,got,20
2010,R&B & Funk,hope,19
2010,R&B & Funk,look,17
2010,R&B & Funk,right,16
2010,R&B & Funk,keep,16
2010,R&B & Funk,know,15
2010,R&B & Funk,make,14
2010,R&B & Funk,turned,13
2010,R&B & Funk,together,13
2010,R&B & Funk,one,13
2010,R&B & Funk,get,13
2010,R&B & Funk,club,13
2010,Reggae,day,45
2010,Reggae,one,43
2010,Reggae,ohh,18
2010,Reggae,yay,8
2010,Reggae,way,4
2010,Reggae,waiting,4
2010,Reggae,praying,4
2010,Reggae,people,4
2010,Reggae,ohhh,4
2010,Reggae,fight,4
2010,Reggae,children,3
2010,Reggae,lose,3
2010,Reggae,life,3
2010,Reggae,let,3
2010,Reggae,get,3
2010,Reggae,drown,3
2010,Reggae,play,3
2010,Reggae,sometimes,3
2010,Reggae,say,3
2010,Reggae,surrounds,3
2010,Reggae,war,3
2010,Reggae,wanna,3
2010,Reggae,yah,2
2010,Reggae,pre,2
2010,Reggae,tears,2
2010,Rock,know,54
2010,Rock,got,51
2010,Rock,love,47
2010,Rock,one,44
2010,Rock,come,44
2010,Rock,let,40
2010,Rock,never,40
2010,Rock,time,40
2010,Rock,take,39
2010,Rock,gone,38
2010,Rock,could,37
2010,Rock,life,36
2010,Rock,rain,36
2010,Rock,feel,34
2010,Rock,maybe,34
2010,Rock,away,33
2010,Rock,nothing,32
2010,Rock,way,32
2010,Rock,fall,31
2010,Rock,still,30
2010,Rock,day,30
2010,Rock,bridge,29
2010,Rock,halfway,28
2010,Rock,world,27
2010,Rock,end,26
2011,Avant-Garde & Experimental,want,21
2011,Avant-Garde & Experimental,louis,17
2011,Avant-Garde & Experimental,gucci,17
2011,Avant-Garde & Experimental,fendi,16
2011,Avant-Garde & Experimental,bitches,12
2011,Avant-Garde & Experimental,basic,8
2011,Avant-Garde & Experimental,even,8
2011,Avant-Garde & Experimental,prada,8
2011,Avant-Garde & Experimental,ohh,8
2011,Avant-Garde & Experimental,bother,7
2011,Avant-Garde & Experimental,need,7
2011,Avant-Garde & Experimental,shit,7
2011,Avant-Garde & Experimental,wear,7
2011,Avant-Garde & Experimental,oooh,5
2011,Avant-Garde & Experimental,see,5
2011,Avant-Garde & Experimental,got,5
2011,Avant-Garde & Experimental,full,5
2011,Avant-Garde & Experimental,know,5
2011,Avant-Garde & Experimental,better,4
2011,Avant-Garde & Experimental,believe,4
2011,Avant-Garde & Experimental,bad,4
2011,Avant-Garde & Experimental,back,4
2011,Avant-Garde & Experimental,find,4
2011,Avant-Garde & Experimental,never,4
2011,Avant-Garde & Experimental,much,4
2011,Blues & Soul,rumour,33
2011,Blues & Soul,rumours,31
2011,Blues & Soul,never,25
2011,Blues & Soul,deep,16
2011,Blues & Soul,rolling,16
2011,Blues & Soul,wish,16
2011,Blues & Soul,heart,15
2011,Blues & Soul,love,13
2011,Blues & Soul,sometimes,13
2011,Blues & Soul,met,12
2011,Blues & Soul,pre,12
2011,Blues & Soul,fall,12
2011,Blues & Soul,time,11
2011,Blues & Soul,tears,11
2011,Blues & Soul,could,10
2011,Blues & Soul,turning,9
2011,Blues & Soul,tables,9
2011,Blues & Soul,heard,9
2011,Blues & Soul,played,8
2011,Blues & Soul,say,8
2011,Blues & Soul,soul,8
2011,Blues & Soul,let,7
2011,Blues & Soul,fire,7
2011,Blues & Soul,benett,7
2011,Blues & Soul,tony,7
2011,Christian,walking,51
2011,Christian,look,26
2011,Christian,smile,26
2011,Christian,much,21
2011,Christian,better,21
2011,Christian,see,11
2011,Christian,even,6
2011,Christian,though,6
2011,Christian,today,5
2011,Christian,time,5
2011,Christian,hook,5
2011,Christian,day,5
2011,Christian,get,4
2011,Christian,new,4
2011,Christian,tell,4
2011,Christian,back,3
2011,Christian,almost,3
2011,Christian,explain,3
2011,Christian,hate,3
2011,Christian,hard,3
2011,Christian,god,3
2011,Christian,give,3
2011,Christian,heaven,3
2011,Christian,gave,3
2011,Christian,fell,3
2011,Classical,get,8
2011,Classical,come,6
2011,Classical,got,6
2011,Classical,lot,6
2011,Classical,ain,5
2011,Classical,troubles,4
2011,Classical,pick,4
2011,Classical,found,3
2011,Classical,claim,3
2011,Classical,check,3
2011,Classical,carry,3
2011,Classical,car,3
2011,Classical,baggage,3
2011,Classical,lost,3
2011,Classical,little,3
2011,Classical,hit,3
2011,Classical,ground,3
2011,Classical,yard,3
2011,Classical,name,3
2011,Classical,luggage,3
2011,Classical,trunk,3
2011,Classical,problem,3
2011,Classical,packing,3
2011,Classical,better,2
2011,Classical,around,2
2011,Country & Folk,little,152
2011,Country & Folk,love,140
2011,Country & Folk,got,137
2011,Country & Folk,know,131
2011,Country & Folk,get,118
2011,Country & Folk,girl,107
2011,Country & Folk,good,91
2011,Country & Folk,back,89
2011,Country & Folk,one,83
2011,Country & Folk,let,83
2011,Country & Folk,ain,81
2011,Country & Folk,time,80
2011,Country & Folk,way,79
2011,Country & Folk,life,68
2011,Country & Folk,man,67
2011,Country & Folk,come,67
2011,Country & Folk,right,66
2011,Country & Folk,want,64
2011,Country & Folk,going,63
2011,Country & Folk,take,62
2011,Country & Folk,see,58
2011,Country & Folk,say,58
2011,Country & Folk,long,57
2011,Country & Folk,day,57
2011,Country & Folk,said,56
2011,Electronic,wooo,93
2011,Electronic,barbra,26
2011,Electronic,won,22
2011,Electronic,girl,19
2011,Electronic,century,18
2011,Electronic,21st,18
2011,Electronic,goin,16
2011,Electronic,say,14
2011,Electronic,fucking,13
2011,Electronic,live,12
2011,Electronic,til,12
2011,Electronic,stop,12
2011,Electronic,started,10
2011,Electronic,gettin,10
2011,Electronic,blackout,10
2011,Electronic,david,9
2011,Electronic,schmitt,9
2011,Electronic,voice,8
2011,Electronic,streisand,8
2011,Electronic,rough,8
2011,Electronic,rof,8
2011,Electronic,rock,8
2011,Electronic,evig,8
2011,Electronic,beat,6
2011,Electronic,side,6
2011,Hip Hop,know,177
2011,Hip Hop,get,145
2011,Hip Hop,make,136
2011,Hip Hop,see,116
2011,Hip Hop,got,116
2011,Hip Hop,back,97
2011,Hip Hop,ain,97
2011,Hip Hop,bitch,96
2011,Hip Hop,boy,86
2011,Hip Hop,love,81
2011,Hip Hop,let,80
2011,Hip Hop,never,69
2011,Hip Hop,lights,69
2011,Hip Hop,shit,68
2011,Hip Hop,say,67
2011,Hip Hop,hit,65
2011,Hip Hop,rain,65
2011,Hip Hop,tell,65
2011,Hip Hop,nigga,63
2011,Hip Hop,money,62
2011,Hip Hop,take,61
2011,Hip Hop,life,59
2011,Hip Hop,hook,58
2011,Hip Hop,wanna,58
2011,Hip Hop,call,56
2011,Jazz,christmas,14
2011,Jazz,want,8
2011,Jazz,lot,7
2011,Jazz,look,6
2011,Jazz,beginning,5
2011,Jazz,know,5
2011,Jazz,won,5
2011,Jazz,wish,4
2011,Jazz,make,4
2011,Jazz,hook,3
2011,Jazz,everywhere,3
2011,Jazz,door,3
2011,Jazz,one,3
2011,Jazz,see,3
2011,Jazz,true,2
2011,Jazz,underneath,2
2011,Jazz,sight,2
2011,Jazz,snow,2
2011,Jazz,start,2
2011,Jazz,store,2
2011,Jazz,thing,2
2011,Jazz,toys,2
2011,Jazz,tree,2
2011,Jazz,prettiest,2
2011,Jazz,right,2
2011,Latin,que,22
2011,Latin,por,14
2011,Latin,menea,13
2011,Latin,nena,13
2011,Latin,foi,12
2011,Latin,amor,10
2011,Latin,vai,8
2011,Latin,onde,8
2011,Latin,llorando,8
2011,Latin,estar,8
2011,Latin,día,8
2011,Latin,eres,5
2011,Latin,estribillo,5
2011,Latin,las,5
2011,Latin,verso,4
2011,Latin,vais,4
2011,Latin,uoh,4
2011,Latin,supo,4
2011,Latin,una,4
2011,Latin,ron,4
2011,Latin,sempre,4
2011,Latin,rei,4
2011,Latin,recordação,4
2011,Latin,sol,4
2011,Latin,pra,4
2011,Other,love,86
2011,Other,blaine,75
2011,Other,rachel,67
2011,Other,get,54
2011,Other,somebody,53
2011,Other,know,53
2011,Other,come,52
2011,Other,warblers,51
2011,Other,got,50
2011,Other,take,47
2011,Other,find,45
2011,Other,sing,41
2011,Other,look,41
2011,Other,let,37
2011,Other,dance,36
2011,Other,see,36
2011,Other,time,35
2011,Other,tonight,34
2011,Other,one,33
2011,Other,wanna,32
2011,Other,want,32
2011,Other,artie,32
2011,Other,new,29
2011,Other,holly,29
2011,Other,directions,29
2011,Pop,love,398
2011,Pop,know,284
2011,Pop,got,279
2011,Pop,back,266
2011,Pop,let,248
2011,Pop,one,237
2011,Pop,girl,235
2011,Pop,get,234
2011,Pop,wanna,224
2011,Pop,say,205
2011,Pop,make,205
2011,Pop,ain,204
2011,Pop,come,203
2011,Pop,hair,196
2011,Pop,whoa,192
2011,Pop,never,178
2011,Pop,see,172
2011,Pop,right,170
2011,Pop,way,155
2011,Pop,want,151
2011,Pop,take,147
2011,Pop,night,146
2011,Pop,run,142
2011,Pop,time,141
2011,Pop,stop,126
2011,R&B & Funk,love,26
2011,R&B & Funk,feel,22
2011,R&B & Funk,happiness,22
2011,R&B & Funk,novacaine,22
2011,R&B & Funk,say,19
2011,R&B & Funk,let,19
2011,R&B & Funk,know,19
2011,R&B & Funk,shake,18
2011,R&B & Funk,wake,17
2011,R&B & Funk,time,15
2011,R&B & Funk,numb,15
2011,R&B & Funk,head,15
2011,R&B & Funk,got,15
2011,R&B & Funk,come,15
2011,R&B & Funk,keep,13
2011,R&B & Funk,around,13
2011,R&B & Funk,bop,12
2011,R&B & Funk,christmas,12
